date,price
1986-09-12,1758.72
1986-09-15,1767.58
1986-09-16,1778.54
1986-09-17,1769.40
1986-09-18,1774.18
1986-09-19,1762.65
1986-09-22,1793.45
1986-09-23,1797.81
1986-09-24,1803.29
1986-09-25,1768.56
1986-09-26,1769.69
1986-09-29,1755.20
1986-09-30,1767.58
1986-10-01,1782.90
1986-10-02,1781.21
1986-10-03,1774.18
1986-10-06,1784.45
1986-10-07,1784.45
1986-10-08,1803.85
1986-10-09,1796.82
1986-10-10,1793.17
1986-10-13,1798.37
1986-10-14,1800.20
1986-10-15,1831.69
1986-10-16,1836.19
1986-10-17,1837.04
1986-10-20,1811.02
1986-10-21,1805.68
1986-10-22,1808.35
1986-10-23,1834.93
1986-10-24,1832.36
1986-10-27,1841.82
1986-10-28,1845.47
1986-10-29,1851.80
1986-10-30,1878.37
1986-10-31,1877.71
1986-11-03,1894.26
1986-11-04,1892.44
1986-11-05,1899.04
1986-11-06,1891.59
1986-11-07,1886.53
1986-11-10,1892.29
1986-11-11,1895.95
1986-11-12,1893.70
1986-11-13,1862.20
1986-11-14,1873.59
1986-11-17,1860.52
1986-11-18,1817.21
1986-11-19,1826.63
1986-11-20,1860.66
1986-11-21,1893.56
1986-11-24,1906.07
1986-11-25,1912.12
1986-11-26,1916.76
1986-11-28,1914.23
1986-12-01,1912.54
1986-12-02,1955.57
1986-12-03,1947.27
1986-12-04,1939.68
1986-12-05,1925.06
1986-12-08,1930.26
1986-12-09,1916.90
1986-12-10,1932.93
1986-12-11,1923.65
1986-12-12,1912.26
1986-12-15,1922.81
1986-12-16,1936.16
1986-12-17,1918.31
1986-12-18,1912.82
1986-12-19,1928.85
1986-12-22,1926.18
1986-12-23,1914.37
1986-12-24,1926.88
1986-12-26,1930.40
1986-12-29,1912.12
1986-12-30,1908.61
1986-12-31,1895.95
1987-01-02,1927.31
1987-01-05,1971.32
1987-01-06,1974.83
1987-01-07,1993.95
1987-01-08,2002.25
1987-01-09,2005.91
1987-01-12,2009.42
1987-01-13,2012.94
1987-01-14,2035.01
1987-01-15,2070.73
1987-01-16,2076.63
1987-01-19,2102.50
1987-01-20,2104.47
1987-01-21,2094.07
1987-01-22,2145.67
1987-01-23,2101.52
1987-01-26,2107.28
1987-01-27,2150.45
1987-01-28,2163.39
1987-01-29,2160.01
1987-01-30,2158.04
1987-02-02,2179.42
1987-02-03,2168.45
1987-02-04,2191.23
1987-02-05,2201.49
1987-02-06,2186.87
1987-02-09,2176.74
1987-02-10,2158.04
1987-02-11,2171.96
1987-02-12,2165.78
1987-02-13,2183.35
1987-02-17,2237.49
1987-02-18,2237.63
1987-02-19,2244.09
1987-02-20,2235.24
1987-02-23,2216.54
1987-02-24,2223.28
1987-02-25,2226.24
1987-02-26,2216.68
1987-02-27,2223.99
1987-03-02,2220.47
1987-03-03,2226.52
1987-03-04,2257.45
1987-03-05,2276.43
1987-03-06,2280.23
1987-03-09,2260.12
1987-03-10,2280.09
1987-03-11,2268.98
1987-03-12,2267.34
1987-03-13,2258.66
1987-03-16,2248.44
1987-03-17,2284.80
1987-03-18,2286.93
1987-03-19,2299.57
1987-03-20,2333.52
1987-03-23,2363.78
1987-03-24,2369.18
1987-03-25,2363.49
1987-03-26,2372.59
1987-03-27,2335.80
1987-03-30,2278.41
1987-03-31,2304.69
1987-04-01,2316.05
1987-04-02,2320.45
1987-04-03,2390.34
1987-04-06,2405.54
1987-04-07,2360.94
1987-04-08,2372.16
1987-04-09,2339.20
1987-04-10,2338.78
1987-04-13,2287.07
1987-04-14,2252.98
1987-04-15,2282.95
1987-04-16,2275.99
1987-04-20,2270.60
1987-04-21,2337.07
1987-04-22,2285.94
1987-04-23,2280.97
1987-04-24,2235.37
1987-04-27,2230.54
1987-04-28,2231.96
1987-04-29,2254.26
1987-04-30,2286.36
1987-05-01,2280.40
1987-05-04,2286.22
1987-05-05,2338.07
1987-05-06,2342.19
1987-05-07,2334.66
1987-05-08,2322.30
1987-05-11,2307.30
1987-05-12,2322.60
1987-05-13,2329.68
1987-05-14,2325.49
1987-05-15,2272.52
1987-05-18,2258.66
1987-05-19,2221.28
1987-05-20,2215.87
1987-05-21,2225.77
1987-05-22,2243.20
1987-05-26,2297.94
1987-05-27,2295.81
1987-05-28,2310.68
1987-05-29,2291.57
1987-06-01,2288.23
1987-06-02,2278.22
1987-06-03,2320.69
1987-06-04,2337.08
1987-06-05,2326.15
1987-06-08,2351.64
1987-06-09,2352.70
1987-06-10,2353.61
1987-06-11,2360.13
1987-06-12,2377.73
1987-06-15,2391.54
1987-06-16,2407.35
1987-06-17,2407.35
1987-06-18,2408.13
1987-06-19,2420.85
1987-06-22,2445.51
1987-06-23,2439.73
1987-06-24,2428.41
1987-06-25,2451.05
1987-06-26,2436.86
1987-06-29,2446.91
1987-06-30,2418.53
1987-07-01,2409.76
1987-07-02,2436.70
1987-07-06,2429.53
1987-07-07,2449.78
1987-07-08,2463.97
1987-07-09,2451.21
1987-07-10,2455.99
1987-07-13,2452.97
1987-07-14,2481.35
1987-07-15,2483.74
1987-07-16,2496.97
1987-07-17,2510.04
1987-07-20,2487.82
1987-07-21,2467.95
1987-07-22,2470.18
1987-07-23,2471.94
1987-07-24,2485.33
1987-07-27,2493.94
1987-07-28,2519.77
1987-07-29,2539.54
1987-07-30,2567.44
1987-07-31,2572.07
1987-08-03,2557.08
1987-08-04,2546.72
1987-08-05,2566.65
1987-08-06,2594.23
1987-08-07,2592.00
1987-08-10,2635.84
1987-08-11,2680.48
1987-08-12,2669.32
1987-08-13,2691.49
1987-08-14,2685.43
1987-08-17,2700.57
1987-08-18,2654.66
1987-08-19,2665.82
1987-08-20,2706.79
1987-08-21,2709.50
1987-08-24,2697.07
1987-08-25,2722.42
1987-08-26,2701.85
1987-08-27,2675.06
1987-08-28,2639.35
1987-08-31,2662.95
1987-09-01,2610.97
1987-09-02,2602.04
1987-09-03,2599.49
1987-09-04,2561.38
1987-09-08,2545.12
1987-09-09,2549.27
1987-09-10,2576.05
1987-09-11,2608.74
1987-09-14,2613.04
1987-09-15,2566.58
1987-09-16,2530.19
1987-09-17,2527.90
1987-09-18,2524.64
1987-09-21,2492.82
1987-09-22,2568.05
1987-09-23,2585.67
1987-09-24,2566.42
1987-09-25,2570.17
1987-09-28,2601.50
1987-09-29,2590.57
1987-09-30,2596.28
1987-10-01,2639.20
1987-10-02,2640.99
1987-10-05,2640.18
1987-10-06,2548.63
1987-10-07,2551.08
1987-10-08,2516.64
1987-10-09,2482.21
1987-10-12,2471.44
1987-10-13,2508.16
1987-10-14,2412.70
1987-10-15,2355.09
1987-10-16,2246.73
1987-10-19,1738.74
1987-10-20,1841.01
1987-10-21,2027.85
1987-10-22,1950.43
1987-10-23,1950.76
1987-10-26,1793.93
1987-10-27,1846.49
1987-10-28,1846.82
1987-10-29,1938.33
1987-10-30,1993.53
1987-11-02,2014.09
1987-11-03,1963.53
1987-11-04,1945.29
1987-11-05,1985.41
1987-11-06,1959.05
1987-11-09,1900.20
1987-11-10,1878.15
1987-11-11,1899.20
1987-11-12,1960.21
1987-11-13,1935.01
1987-11-16,1949.10
1987-11-17,1922.25
1987-11-18,1939.16
1987-11-19,1895.39
1987-11-20,1913.63
1987-11-23,1923.08
1987-11-24,1963.53
1987-11-25,1946.95
1987-11-27,1910.48
1987-11-30,1833.55
1987-12-01,1842.34
1987-12-02,1848.97
1987-12-03,1776.53
1987-12-04,1766.74
1987-12-07,1812.17
1987-12-08,1868.37
1987-12-09,1902.52
1987-12-10,1855.44
1987-12-11,1867.04
1987-12-14,1932.86
1987-12-15,1941.48
1987-12-16,1974.47
1987-12-17,1924.40
1987-12-18,1975.30
1987-12-21,1990.38
1987-12-22,1978.45
1987-12-23,2005.64
1987-12-24,1999.67
1987-12-28,1942.97
1987-12-29,1926.89
1987-12-30,1950.10
1987-12-31,1938.83
1988-01-04,2015.25
1988-01-05,2031.50
1988-01-06,2037.80
1988-01-07,2051.89
1988-01-08,1911.31
1988-01-11,1945.13
1988-01-12,1928.55
1988-01-13,1924.73
1988-01-14,1916.11
1988-01-15,1956.07
1988-01-18,1963.86
1988-01-19,1936.34
1988-01-20,1879.14
1988-01-21,1879.31
1988-01-22,1903.51
1988-01-25,1946.45
1988-01-26,1920.59
1988-01-27,1911.14
1988-01-28,1930.04
1988-01-29,1958.22
1988-02-01,1944.63
1988-02-02,1952.92
1988-02-03,1924.57
1988-02-04,1923.57
1988-02-05,1910.48
1988-02-08,1895.72
1988-02-09,1914.46
1988-02-10,1962.04
1988-02-11,1961.54
1988-02-12,1983.26
1988-02-16,2005.97
1988-02-17,2000.99
1988-02-18,1986.41
1988-02-19,2014.59
1988-02-22,2040.29
1988-02-23,2039.12
1988-02-24,2039.95
1988-02-25,2017.57
1988-02-26,2023.21
1988-02-29,2071.62
1988-03-01,2070.47
1988-03-02,2071.29
1988-03-03,2063.49
1988-03-04,2057.86
1988-03-07,2056.37
1988-03-08,2081.07
1988-03-09,2074.27
1988-03-10,2026.03
1988-03-11,2034.98
1988-03-14,2050.07
1988-03-15,2047.41
1988-03-16,2064.32
1988-03-17,2086.04
1988-03-18,2087.37
1988-03-21,2067.14
1988-03-22,2066.15
1988-03-23,2067.64
1988-03-24,2023.87
1988-03-25,1978.95
1988-03-28,1979.77
1988-03-29,1998.34
1988-03-30,1978.12
1988-03-31,1988.06
1988-04-04,1980.60
1988-04-05,1997.51
1988-04-06,2061.67
1988-04-07,2062.17
1988-04-08,2090.19
1988-04-11,2095.99
1988-04-12,2110.08
1988-04-13,2107.10
1988-04-14,2005.64
1988-04-15,2013.93
1988-04-18,2008.12
1988-04-19,1999.50
1988-04-20,1985.41
1988-04-21,1987.40
1988-04-22,2015.09
1988-04-25,2035.97
1988-04-26,2044.76
1988-04-27,2047.91
1988-04-28,2041.28
1988-04-29,2032.33
1988-05-02,2043.27
1988-05-03,2058.36
1988-05-04,2036.31
1988-05-05,2020.23
1988-05-06,2007.46
1988-05-09,1997.35
1988-05-10,2003.64
1988-05-11,1965.85
1988-05-12,1968.00
1988-05-13,1990.55
1988-05-16,2007.63
1988-05-17,1986.41
1988-05-18,1951.09
1988-05-19,1958.72
1988-05-20,1952.59
1988-05-23,1941.48
1988-05-24,1962.53
1988-05-25,1961.37
1988-05-26,1966.70
1988-05-27,1956.44
1988-05-31,2031.12
1988-06-01,2064.01
1988-06-02,2052.45
1988-06-03,2071.31
1988-06-06,2075.21
1988-06-07,2054.59
1988-06-08,2102.95
1988-06-09,2093.35
1988-06-10,2101.71
1988-06-13,2099.40
1988-06-14,2124.47
1988-06-15,2131.40
1988-06-16,2094.24
1988-06-17,2104.02
1988-06-20,2083.93
1988-06-21,2109.17
1988-06-22,2152.20
1988-06-23,2148.29
1988-06-24,2142.96
1988-06-27,2108.46
1988-06-28,2130.87
1988-06-29,2121.98
1988-06-30,2141.71
1988-07-01,2131.58
1988-07-05,2158.61
1988-07-06,2130.16
1988-07-07,2122.69
1988-07-08,2106.15
1988-07-11,2111.31
1988-07-12,2092.64
1988-07-13,2104.37
1988-07-14,2113.62
1988-07-15,2129.45
1988-07-18,2117.89
1988-07-19,2097.26
1988-07-20,2110.60
1988-07-21,2086.59
1988-07-22,2060.99
1988-07-25,2071.83
1988-07-26,2073.97
1988-07-27,2053.70
1988-07-28,2082.33
1988-07-29,2128.73
1988-08-01,2130.51
1988-08-02,2131.22
1988-08-03,2134.07
1988-08-04,2126.60
1988-08-05,2119.13
1988-08-08,2107.40
1988-08-09,2079.13
1988-08-10,2034.14
1988-08-11,2039.30
1988-08-12,2037.52
1988-08-15,2004.27
1988-08-16,2021.51
1988-08-17,2025.96
1988-08-18,2027.03
1988-08-19,2016.00
1988-08-22,1990.22
1988-08-23,1989.33
1988-08-24,2026.67
1988-08-25,2010.85
1988-08-26,2017.43
1988-08-29,2041.43
1988-08-30,2038.23
1988-08-31,2031.65
1988-09-01,2002.31
1988-09-02,2054.59
1988-09-06,2065.26
1988-09-07,2065.79
1988-09-08,2063.12
1988-09-09,2068.81
1988-09-12,2072.37
1988-09-13,2083.04
1988-09-14,2100.64
1988-09-15,2092.28
1988-09-16,2098.15
1988-09-19,2081.08
1988-09-20,2087.48
1988-09-21,2090.50
1988-09-22,2080.01
1988-09-23,2090.68
1988-09-26,2085.17
1988-09-27,2082.33
1988-09-28,2085.53
1988-09-29,2119.31
1988-09-30,2112.91
1988-10-03,2105.26
1988-10-04,2102.06
1988-10-05,2106.51
1988-10-06,2107.75
1988-10-07,2150.25
1988-10-10,2158.96
1988-10-11,2156.47
1988-10-12,2126.24
1988-10-13,2133.36
1988-10-14,2133.18
1988-10-17,2140.47
1988-10-18,2159.85
1988-10-19,2137.27
1988-10-20,2181.19
1988-10-21,2183.50
1988-10-24,2170.34
1988-10-25,2173.36
1988-10-26,2165.18
1988-10-27,2140.83
1988-10-28,2149.89
1988-10-31,2148.65
1988-11-01,2150.96
1988-11-02,2156.83
1988-11-03,2170.34
1988-11-04,2145.80
1988-11-07,2124.64
1988-11-08,2127.49
1988-11-09,2118.24
1988-11-10,2114.69
1988-11-11,2067.03
1988-11-14,2065.08
1988-11-15,2077.17
1988-11-16,2038.58
1988-11-17,2052.45
1988-11-18,2062.41
1988-11-21,2065.97
1988-11-22,2077.70
1988-11-23,2092.28
1988-11-25,2074.68
1988-11-28,2081.44
1988-11-29,2101.53
1988-11-30,2114.51
1988-12-01,2101.88
1988-12-02,2092.28
1988-12-05,2123.76
1988-12-06,2149.36
1988-12-07,2153.63
1988-12-08,2141.71
1988-12-09,2143.49
1988-12-12,2139.58
1988-12-13,2143.49
1988-12-14,2134.25
1988-12-15,2133.00
1988-12-16,2150.71
1988-12-19,2172.68
1988-12-20,2166.07
1988-12-21,2164.64
1988-12-22,2160.36
1988-12-23,2168.93
1988-12-27,2162.68
1988-12-28,2166.43
1988-12-29,2182.68
1988-12-30,2168.57
1989-01-03,2144.64
1989-01-04,2177.68
1989-01-05,2190.54
1989-01-06,2194.29
1989-01-09,2199.46
1989-01-10,2193.21
1989-01-11,2206.43
1989-01-12,2222.32
1989-01-13,2226.07
1989-01-16,2224.64
1989-01-17,2214.64
1989-01-18,2238.75
1989-01-19,2239.11
1989-01-20,2235.36
1989-01-23,2218.39
1989-01-24,2256.43
1989-01-25,2265.89
1989-01-26,2291.07
1989-01-27,2322.86
1989-01-30,2324.11
1989-01-31,2342.32
1989-02-01,2338.21
1989-02-02,2333.75
1989-02-03,2331.25
1989-02-06,2321.07
1989-02-07,2347.14
1989-02-08,2343.21
1989-02-09,2323.04
1989-02-10,2286.07
1989-02-13,2282.50
1989-02-14,2281.25
1989-02-15,2303.93
1989-02-16,2311.43
1989-02-17,2324.82
1989-02-21,2326.43
1989-02-22,2283.93
1989-02-23,2289.46
1989-02-24,2245.54
1989-02-27,2250.36
1989-02-28,2258.39
1989-03-01,2243.04
1989-03-02,2265.71
1989-03-03,2274.29
1989-03-06,2294.82
1989-03-07,2290.71
1989-03-08,2295.54
1989-03-09,2291.43
1989-03-10,2282.14
1989-03-13,2306.25
1989-03-14,2306.25
1989-03-15,2320.54
1989-03-16,2340.71
1989-03-17,2292.14
1989-03-20,2262.50
1989-03-21,2266.25
1989-03-22,2263.21
1989-03-23,2243.04
1989-03-27,2257.86
1989-03-28,2275.54
1989-03-29,2281.52
1989-03-30,2281.34
1989-03-31,2293.62
1989-04-03,2304.80
1989-04-04,2298.20
1989-04-05,2304.80
1989-04-06,2291.97
1989-04-07,2304.80
1989-04-10,2301.87
1989-04-11,2311.58
1989-04-12,2319.65
1989-04-13,2296.00
1989-04-14,2337.06
1989-04-17,2337.79
1989-04-18,2379.40
1989-04-19,2386.91
1989-04-20,2377.38
1989-04-21,2409.46
1989-04-24,2402.68
1989-04-25,2386.85
1989-04-26,2389.10
1989-04-27,2418.99
1989-04-28,2418.80
1989-05-01,2414.96
1989-05-02,2402.86
1989-05-03,2393.70
1989-05-04,2384.90
1989-05-05,2381.96
1989-05-08,2376.47
1989-05-09,2371.33
1989-05-10,2374.45
1989-05-11,2382.88
1989-05-12,2439.70
1989-05-15,2463.89
1989-05-16,2453.45
1989-05-17,2462.43
1989-05-18,2470.12
1989-05-19,2501.10
1989-05-22,2502.02
1989-05-23,2478.01
1989-05-24,2483.87
1989-05-25,2482.59
1989-05-26,2493.77
1989-05-30,2475.55
1989-05-31,2480.15
1989-06-01,2490.63
1989-06-02,2517.83
1989-06-05,2480.70
1989-06-06,2496.32
1989-06-07,2512.32
1989-06-08,2516.91
1989-06-09,2513.42
1989-06-12,2518.84
1989-06-13,2503.54
1989-06-14,2503.36
1989-06-15,2475.00
1989-06-16,2486.38
1989-06-19,2479.89
1989-06-20,2472.88
1989-06-21,2464.91
1989-06-22,2481.98
1989-06-23,2531.87
1989-06-26,2511.38
1989-06-27,2526.37
1989-06-28,2504.74
1989-06-29,2458.27
1989-06-30,2440.06
1989-07-03,2452.77
1989-07-05,2456.56
1989-07-06,2462.44
1989-07-07,2487.86
1989-07-10,2502.66
1989-07-11,2514.61
1989-07-12,2532.63
1989-07-13,2538.32
1989-07-14,2554.82
1989-07-17,2553.49
1989-07-18,2544.76
1989-07-19,2584.41
1989-07-20,2575.49
1989-07-21,2607.36
1989-07-24,2584.98
1989-07-25,2583.08
1989-07-26,2613.05
1989-07-27,2635.43
1989-07-28,2635.24
1989-07-31,2660.66
1989-08-01,2641.12
1989-08-02,2657.44
1989-08-03,2661.61
1989-08-04,2653.45
1989-08-07,2694.99
1989-08-08,2699.17
1989-08-09,2686.08
1989-08-10,2712.63
1989-08-11,2683.99
1989-08-14,2677.92
1989-08-15,2687.78
1989-08-16,2693.29
1989-08-17,2679.63
1989-08-18,2687.97
1989-08-21,2647.00
1989-08-22,2650.99
1989-08-23,2678.11
1989-08-24,2734.64
1989-08-25,2732.36
1989-08-28,2743.36
1989-08-29,2726.63
1989-08-30,2728.15
1989-08-31,2737.27
1989-09-01,2752.09
1989-09-05,2744.68
1989-09-06,2719.79
1989-09-07,2706.88
1989-09-08,2709.54
